-16,-10,44.00,50.00,49.00,50.00

-17,-10,50.00,50.00,49.00,50.00

-18,-10,50.00,50.00,49.00,49.00

-19,-10,49.00,51.00,49.00,49.00

-20,-10,49.00,50.00,49.00,49.00

-21,-10,46.00,48.00,50.00,49.00

-22,-10,50.00,49.00,48.00,50.00

-23,-10,51.00,50.00,50.00,50.00

-24,-10,50.00,50.00,50.00,50.00

-25,-10,51.00,50.00,50.00,50.00

-26,-10,51.00,50.00,50.00,50.00

-27,-10,50.00,50.00,50.00,50.00

-28,-10,61.00,50.00,50.00,51.00

-29,-10,49.00,49.00,50.00,49.00

-30,-10,47.00,50.00,50.00,50.00

-30,-9,50.00,58.00,49.00,50.00

-29,-9,50.00,50.00,49.00,50.00

-28,-9,50.00,50.00,49.00,50.00

-27,-9,50.00,50.00,49.00,50.00

-26,-9,50.00,50.00,49.00,50.00

-25,-9,50.00,50.00,49.00,49.00

-24,-9,51.00,51.00,50.00,49.00

-23,-9,50.00,50.00,49.00,50.00

-22,-9,50.00,50.00,49.00,50.00

-21,-9,50.00,50.00,49.00,50.00

-20,-9,51.00,50.00,50.00,50.00

-19,-9,51.00,50.00,50.00,50.00

-18,-9,51.00,49.00,51.00,51.00

-17,-9,49.00,50.00,49.00,51.00

-16,-9,52.00,51.00,49.00,50.00

-15,-9,50.00,50.00,49.00,50.00

-14,-9,50.00,50.00,49.00,50.00

-13,-9,50.00,50.00,49.00,50.00

-12,-9,49.00,49.00,49.00,49.00

-11,-9,50.00,50.00,49.00,49.00

-10,-9,52.00,49.00,50.00,49.00

-9,-9,45.00,51.00,49.00,50.00

-8,-9,51.00,50.00,49.00,50.00

-7,-9,50.00,50.00,50.00,50.00

-6,-9,50.00,50.00,50.00,50.00

-5,-9,53.00,50.00,50.00,50.00

-4,-9,50.00,50.00,50.00,50.00

-3,-9,40.00,49.00,52.00,49.00

-2,-9,48.00,49.00,48.00,49.00

-1,-9,50.00,49.00,49.00,50.00

0,-9,51.00,50.00,49.00,50.00

1,-9,50.00,50.00,50.00,50.00

2,-9,50.00,49.00,49.00,49.00

3,-9,51.00,50.00,49.00,49.00

4,-9,50.00,49.00,50.00,49.00

5,-9,54.00,51.00,50.00,51.00

6,-9,50.00,50.00,50.00,50.00

7,-9,51.00,50.00,49.00,50.00

8,-9,50.00,50.00,49.00,50.00

9,-9,51.00,50.00,49.00,51.00

10,-9,50.00,50.00,49.00,51.00

11,-9,49.00,50.00,48.00,49.00

12,-9,42.00,51.00,47.00,51.00

13,-9,50.00,50.00,49.00,50.00

14,-9,51.00,50.00,49.00,50.00

15,-9,51.00,50.00,49.00,50.00

16,-9,50.00,48.00,49.00,49.00

17,-9,50.00,50.00,48.00,50.00

18,-9,48.00,50.00,49.00,51.00

19,-9,41.00,51.00,48.00,49.00

20,-9,51.00,50.00,50.00,50.00

21,-9,51.00,50.00,50.00,50.00

22,-9,51.00,50.00,50.00,50.00

23,-9,51.00,50.00,50.00,50.00

24,-9,51.00,50.00,50.00,51.00

25,-9,50.00,50.00,49.00,51.00

26,-9,50.00,48.00,48.00,49.00

27,-9,49.00,50.00,49.00,50.00

28,-9,50.00,50.00,49.00,50.00

29,-9,49.00,50.00,49.00,50.00

29,-8,48.00,55.00,49.00,49.00

28,-8,50.00,50.00,49.00,49.00

27,-8,48.00,51.00,50.00,48.00

26,-8,40.00,47.00,51.00,50.00

25,-8,47.00,50.00,48.00,51.00

24,-8,50.00,50.00,50.00,50.00

23,-8,50.00,50.00,49.00,50.00

22,-8,51.00,50.00,50.00,50.00

21,-8,51.00,50.00,50.00,50.00

20,-8,51.00,50.00,50.00,51.00

19,-8,48.00,52.00,50.00,49.00

18,-8,52.00,50.00,50.00,49.00

17,-8,50.00,50.00,49.00,50.00

16,-8,50.00,50.00,50.00,50.00

15,-8,50.00,50.00,49.00,50.00

14,-8,47.00,49.00,49.00,49.00

13,-8,51.00,49.00,50.00,50.00

12,-8,39.00,51.00,51.00,48.00

11,-8,55.00,48.00,51.00,51.00

10,-8,50.00,50.00,50.00,50.00

9,-8,50.00,50.00,49.00,50.00

8,-8,51.00,50.00,50.00,50.00

7,-8,51.00,50.00,50.00,50.00

6,-8,50.00,51.00,50.00,50.00

5,-8,48.00,51.00,51.00,50.00

4,-8,54.00,51.00,47.00,50.00

3,-8,49.00,50.00,49.00,50.00

2,-8,50.00,50.00,50.00,50.00

1,-8,50.00,50.00,49.00,50.00

0,-8,49.00,50.00,49.00,50.00

-1,-8,49.00,50.00,48.00,50.00

-2,-8,50.00,50.00,47.00,50.00

-3,-8,46.00,50.00,47.00,51.00

-4,-8,50.00,51.00,50.00,51.00

-5,-8,51.00,50.00,50.00,50.00

-6,-8,50.00,50.00,49.00,50.00

-7,-8,50.00,50.00,49.00,50.00

-8,-8,52.00,51.00,50.00,51.00

-9,-8,51.00,51.00,50.00,50.00

-10,-8,48.00,50.00,50.00,48.00

-11,-8,63.00,49.00,50.00,48.00

-12,-8,50.00,50.00,49.00,50.00

-13,-8,50.00,50.00,50.00,50.00

-14,-8,50.00,50.00,49.00,49.00

-15,-8,49.00,50.00,49.00,49.00

-16,-8,49.00,50.00,49.00,50.00

-17,-8,54.00,50.00,46.00,50.00

-18,-8,47.00,49.00,51.00,51.00

-19,-8,50.00,49.00,49.00,50.00

-20,-8,50.00,50.00,50.00,50.00

-21,-8,51.00,50.00,49.00,50.00

-22,-8,51.00,50.00,49.00,50.00

-23,-8,50.00,50.00,51.00,51.00

-24,-8,50.00,51.00,49.00,51.00

-25,-8,79.00,51.00,47.00,48.00

-26,-8,47.00,50.00,50.00,49.00

-27,-8,50.00,50.00,50.00,50.00

-28,-8,50.00,50.00,50.00,50.00

-29,-8,50.00,50.00,50.00,49.00

-30,-8,50.00,49.00,48.00,50.00

-30,-7,55.00,49.00,49.00,50.00

-29,-7,47.00,48.00,48.00,49.00

-28,-7,50.00,50.00,51.00,50.00

-27,-7,47.00,50.00,51.00,51.00

-26,-7,50.00,50.00,50.00,50.00

-25,-7,51.00,50.00,49.00,50.00

-24,-7,51.00,50.00,49.00,50.00

-23,-7,51.00,50.00,50.00,51.00

-22,-7,52.00,50.00,50.00,50.00

-21,-7,55.00,52.00,48.00,51.00

-20,-7,42.00,51.00,54.00,49.00

-19,-7,50.00,50.00,50.00,50.00

-18,-7,50.00,50.00,49.00,50.00

-17,-7,50.00,50.00,49.00,50.00

-16,-7,48.00,49.00,48.00,49.00

-15,-7,50.00,49.00,49.00,49.00

-14,-7,54.00,48.00,50.00,50.00

-13,-7,43.00,50.00,48.00,51.00

-12,-7,50.00,50.00,50.00,50.00

-11,-7,50.00,50.00,49.00,50.00

-10,-7,50.00,50.00,49.00,50.00

-9,-7,51.00,50.00,50.00,50.00

-8,-7,54.00,51.00,50.00,50.00

-7,-7,51.00,49.00,48.00,49.00

-6,-7,43.00,51.00,50.00,49.00

-5,-7,54.00,49.00,49.00,50.00

-4,-7,50.00,50.00,49.00,50.00

-3,-7,50.00,50.00,49.00,50.00

-2,-7,50.00,50.00,49.00,50.00

-1,-7,50.00,49.00,49.00,49.00

0,-7,50.00,49.00,49.00,50.00

1,-7,53.00,50.00,49.00,50.00

2,-7,45.00,48.00,49.00,49.00

3,-7,49.00,50.00,49.00,50.00

4,-7,50.00,50.00,49.00,50.00

5,-7,50.00,50.00,49.00,50.00

6,-7,50.00,51.00,49.00,50.00

7,-7,52.00,50.00,50.00,50.00

8,-7,50.00,50.00,49.00,51.00

9,-7,51.00,50.00,49.00,49.00

10,-7,49.00,48.00,47.00,48.00

11,-7,50.00,50.00,50.00,50.00

12,-7,50.00,50.00,49.00,50.00

13,-7,50.00,50.00,49.00,50.00

14,-7,50.00,49.00,49.00,49.00

15,-7,50.00,50.00,49.00,50.00

16,-7,46.00,51.00,50.00,49.00

17,-7,51.00,50.00,50.00,51.00

18,-7,51.00,50.00,49.00,50.00

19,-7,51.00,50.00,50.00,50.00

20,-7,50.00,50.00,49.00,50.00

21,-7,51.00,50.00,49.00,50.00

22,-7,50.00,50.00,50.00,50.00

23,-7,51.00,50.00,50.00,50.00

24,-7,47.00,50.00,51.00,49.00

25,-7,52.00,48.00,51.00,51.00

26,-7,50.00,50.00,49.00,50.00

27,-7,50.00,50.00,50.00,50.00

28,-7,50.00,50.00,50.00,50.00

29,-7,49.00,50.00,49.00,49.00

29,-6,59.00,53.00,49.00,50.00

28,-6,48.00,49.00,49.00,49.00

27,-6,63.00,50.00,49.00,50.00

26,-6,52.00,50.00,50.00,51.00

25,-6,50.00,50.00,50.00,50.00

24,-6,50.00,50.00,49.00,50.00

23,-6,50.00,50.00,50.00,50.00

22,-6,51.00,50.00,50.00,50.00

21,-6,51.00,51.00,50.00,50.00

20,-6,53.00,51.00,50.00,49.00

19,-6,54.00,48.00,50.00,48.00

18,-6,50.00,50.00,49.00,50.00

17,-6,50.00,50.00,49.00,50.00

16,-6,50.00,50.00,49.00,50.00

15,-6,49.00,49.00,49.00,49.00

14,-6,49.00,50.00,49.00,49.00

13,-6,45.00,51.00,50.00,49.00

12,-6,51.00,49.00,51.00,49.00

11,-6,51.00,50.00,49.00,50.00

10,-6,50.00,50.00,50.00,50.00

9,-6,40.00,50.00,50.00,50.00

8,-6,52.00,51.00,50.00,50.00

7,-6,51.00,51.00,50.00,50.00

6,-6,51.00,50.00,50.00,50.00

5,-6,51.00,52.00,51.00,50.00

4,-6,52.00,50.00,49.00,50.00

3,-6,50.00,50.00,49.00,50.00

2,-6,51.00,50.00,50.00,50.00

1,-6,51.00,50.00,49.00,50.00

0,-6,50.00,49.00,49.00,49.00

-1,-6,49.00,50.00,49.00,50.00

-2,-6,49.00,49.00,50.00,50.00

-3,-6,50.00,49.00,48.00,49.00

-4,-6,51.00,50.00,50.00,50.00

-5,-6,51.00,50.00,49.00,50.00

-6,-6,51.00,50.00,49.00,50.00

-7,-6,51.00,51.00,50.00,50.00

-8,-6,50.00,51.00,50.00,51.00

-9,-6,47.00,52.00,48.00,51.00

-10,-6,52.00,47.00,52.00,48.00

-11,-6,52.00,50.00,49.00,49.00

-12,-6,51.00,50.00,49.00,50.00

-13,-6,51.00,50.00,49.00,50.00

-14,-6,51.00,50.00,49.00,50.00

-15,-6,48.00,49.00,49.00,49.00

-16,-6,50.00,49.00,50.00,49.00

-17,-6,36.00,51.00,47.00,50.00

-18,-6,51.00,51.00,50.00,71.00

-19,-6,51.00,50.00,49.00,50.00

-20,-6,51.00,50.00,49.00,50.00

-21,-6,51.00,50.00,49.00,50.00

-22,-6,51.00,50.00,50.00,50.00

-23,-6,40.00,50.00,50.00,49.00

-24,-6,53.00,51.00,49.00,51.00

-25,-6,51.00,50.00,49.00,49.00

-26,-6,50.00,50.00,49.00,50.00

-27,-6,50.00,50.00,49.00,50.00

-28,-6,62.00,50.00,49.00,50.00

-29,-6,50.00,50.00,49.00,49.00

-30,-6,51.00,50.00,48.00,49.00

-30,-5,51.00,52.00,48.00,50.00

-29,-5,51.00,50.00,49.00,50.00

-28,-5,51.00,50.00,50.00,50.00

-27,-5,51.00,50.00,50.00,50.00

-26,-5,51.00,50.00,49.00,50.00

-25,-5,51.00,51.00,50.00,50.00

-24,-5,52.00,50.00,50.00,50.00

-23,-5,50.00,50.00,50.00,51.00

-22,-5,55.00,51.00,48.00,50.00

-21,-5,50.00,50.00,49.00,50.00

-20,-5,51.00,50.00,49.00,50.00

-19,-5,50.00,49.00,49.00,50.00

-18,-5,50.00,50.00,49.00,49.00

-17,-5,48.00,50.00,49.00,50.00

-16,-5,47.00,51.00,51.00,52.00

-15,-5,51.00,49.00,51.00,51.00

-14,-5,55.00,50.00,50.00,50.00

-13,-5,51.00,50.00,49.00,50.00

-12,-5,51.00,50.00,50.00,50.00

-11,-5,52.00,50.00,50.00,50.00

-10,-5,49.00,50.00,49.00,50.00

-9,-5,95.00,50.00,51.00,49.00

-8,-5,51.00,49.00,48.00,49.00

-7,-5,51.00,50.00,49.00,50.00

-6,-5,50.00,50.00,49.00,50.00

-5,-5,50.00,50.00,49.00,49.00

-4,-5,49.00,50.00,49.00,50.00

-3,-5,53.00,50.00,49.00,49.00

-2,-5,59.00,50.00,48.00,50.00

-1,-5,51.00,50.00,50.00,50.00

0,-5,50.00,50.00,49.00,50.00

1,-5,51.00,50.00,49.00,50.00

2,-5,51.00,50.00,50.00,51.00

3,-5,51.00,50.00,50.00,50.00

4,-5,53.00,50.00,50.00,49.00

5,-5,49.00,51.00,49.00,50.00

6,-5,51.00,50.00,49.00,50.00

7,-5,50.00,50.00,50.00,50.00

8,-5,51.00,50.00,49.00,50.00

9,-5,50.00,49.00,49.00,50.00

10,-5,50.00,49.00,48.00,50.00

11,-5,47.00,48.00,50.00,50.00

12,-5,43.00,52.00,50.00,48.00

13,-5,50.00,50.00,50.00,50.00

14,-5,51.00,50.00,49.00,50.00

15,-5,50.00,50.00,50.00,50.00

16,-5,51.00,50.00,50.00,50.00

17,-5,51.00,51.00,50.00,50.00

18,-5,47.00,50.00,51.00,50.00

19,-5,46.00,49.00,50.00,49.00

20,-5,50.00,50.00,49.00,50.00

21,-5,51.00,50.00,49.00,50.00

22,-5,51.00,50.00,49.00,50.00

23,-5,50.00,49.00,49.00,49.00

24,-5,50.00,49.00,50.00,49.00

25,-5,53.00,50.00,48.00,51.00

26,-5,51.00,49.00,50.00,50.00

27,-5,50.00,50.00,49.00,50.00

28,-5,51.00,50.00,50.00,50.00

29,-5,50.00,50.00,49.00,50.00

29,-4,51.00,50.00,50.00,50.00

28,-4,51.00,50.00,50.00,50.00

27,-4,52.00,50.00,51.00,50.00

26,-4,54.00,49.00,52.00,49.00

25,-4,50.00,50.00,49.00,50.00

24,-4,50.00,50.00,49.00,50.00

23,-4,50.00,50.00,49.00,50.00

22,-4,50.00,49.00,49.00,50.00

21,-4,50.00,50.00,49.00,50.00

20,-4,51.00,50.00,50.00,50.00

19,-4,51.00,50.00,49.00,49.00

18,-4,52.00,50.00,50.00,50.00

17,-4,51.00,50.00,49.00,50.00

16,-4,50.00,50.00,50.00,50.00

15,-4,52.00,50.00,50.00,51.00

14,-4,51.00,50.00,50.00,50.00

13,-4,40.00,48.00,51.00,50.00

12,-4,53.00,51.00,51.00,51.00

11,-4,50.00,50.00,50.00,50.00

10,-4,50.00,50.00,49.00,50.00

9,-4,48.00,50.00,49.00,50.00

8,-4,50.00,50.00,49.00,49.00

7,-4,50.00,50.00,49.00,49.00

6,-4,52.00,51.00,50.00,50.00

5,-4,44.00,49.00,48.00,51.00

4,-4,49.00,51.00,50.00,51.00

3,-4,50.00,50.00,49.00,50.00

2,-4,51.00,50.00,50.00,50.00

1,-4,51.00,50.00,50.00,50.00

0,-4,51.00,50.00,50.00,50.00

-1,-4,51.00,51.00,50.00,51.00

-2,-4,52.00,50.00,50.00,50.00

-3,-4,51.00,50.00,50.00,49.00

-4,-4,55.00,50.00,50.00,50.00

-5,-4,50.00,50.00,49.00,50.00

-6,-4,51.00,50.00,49.00,50.00

-7,-4,50.00,49.00,49.00,50.00

-8,-4,49.00,50.00,49.00,50.00

-9,-4,52.00,49.00,50.00,51.00

-10,-4,53.00,51.00,51.00,48.00

-11,-4,51.00,50.00,50.00,50.00

-12,-4,51.00,50.00,49.00,50.00

-13,-4,50.00,50.00,49.00,50.00

-14,-4,50.00,50.00,49.00,50.00

-15,-4,51.00,50.00,50.00,50.00

-16,-4,52.00,50.00,49.00,50.00

-17,-4,46.00,51.00,49.00,49.00

-18,-4,48.00,51.00,51.00,50.00

-19,-4,49.00,50.00,49.00,50.00

-20,-4,50.00,50.00,49.00,50.00

-21,-4,51.00,50.00,49.00,50.00

-22,-4,51.00,49.00,49.00,50.00

-23,-4,50.00,49.00,49.00,49.00

-24,-4,50.00,50.00,49.00,50.00

-25,-4,71.00,50.00,48.00,49.00

-26,-4,53.00,50.00,49.00,51.00

-27,-4,50.00,50.00,50.00,50.00

-28,-4,50.00,50.00,50.00,50.00

-29,-4,51.00,50.00,50.00,50.00

-30,-4,51.00,50.00,50.00,50.00

-30,-3,58.00,40.00,50.00,50.00

-29,-3,50.00,51.00,50.00,50.00

-28,-3,52.00,51.00,50.00,50.00

-27,-3,45.00,51.00,49.00,51.00

-26,-3,50.00,50.00,49.00,50.00

-25,-3,50.00,50.00,49.00,50.00

-24,-3,50.00,50.00,49.00,50.00

-23,-3,50.00,50.00,49.00,49.00

-22,-3,48.00,50.00,49.00,50.00

-21,-3,51.00,50.00,49.00,50.00

-20,-3,46.00,48.00,51.00,49.00

-19,-3,43.00,52.00,48.00,50.00

-18,-3,51.00,50.00,50.00,50.00

-17,-3,50.00,50.00,50.00,50.00

-16,-3,51.00,50.00,50.00,50.00

-15,-3,51.00,50.00,50.00,50.00

-14,-3,51.00,51.00,50.00,50.00

-13,-3,50.00,50.00,49.00,50.00

-12,-3,46.00,51.00,50.00,51.00

-11,-3,51.00,49.00,50.00,50.00

-10,-3,51.00,49.00,49.00,50.00

-9,-3,50.00,50.00,49.00,50.00

-8,-3,50.00,50.00,50.00,50.00

-7,-3,50.00,50.00,49.00,50.00

-6,-3,50.00,50.00,49.00,49.00

-5,-3,51.00,49.00,49.00,49.00

-4,-3,51.00,50.00,48.00,51.00

-3,-3,53.00,51.00,50.00,51.00

-2,-3,51.00,50.00,49.00,50.00

-1,-3,51.00,50.00,50.00,50.00

0,-3,50.00,50.00,49.00,50.00

1,-3,51.00,50.00,50.00,51.00

2,-3,52.00,51.00,50.00,50.00

3,-3,50.00,51.00,50.00,51.00

4,-3,55.00,48.00,49.00,48.00

5,-3,44.00,49.00,49.00,50.00

6,-3,51.00,50.00,49.00,50.00

7,-3,50.00,50.00,49.00,50.00

8,-3,50.00,50.00,49.00,50.00

9,-3,50.00,50.00,49.00,50.00

10,-3,50.00,50.00,49.00,49.00

11,-3,49.00,50.00,49.00,49.00

12,-3,53.00,51.00,46.00,49.00

13,-3,48.00,49.00,50.00,48.00

14,-3,51.00,50.00,50.00,50.00

15,-3,51.00,50.00,50.00,50.00

16,-3,51.00,50.00,50.00,50.00

17,-3,50.00,50.00,50.00,51.00

18,-3,57.00,50.00,50.00,50.00

19,-3,51.00,51.00,50.00,50.00

20,-3,52.00,52.00,51.00,52.00

21,-3,49.00,48.00,47.00,49.00

22,-3,50.00,50.00,49.00,50.00

23,-3,50.00,50.00,49.00,50.00

24,-3,51.00,50.00,49.00,50.00

25,-3,49.00,50.00,49.00,50.00

26,-3,50.00,49.00,49.00,49.00

27,-3,50.00,50.00,49.00,50.00

28,-3,48.00,51.00,49.00,50.00

29,-3,54.00,51.00,52.00,50.00

29,-2,57.00,50.00,50.00,50.00

28,-2,50.00,50.00,50.00,50.00

27,-2,50.00,50.00,50.00,50.00

26,-2,51.00,50.00,49.00,50.00

25,-2,51.00,51.00,50.00,50.00

24,-2,51.00,50.00,50.00,50.00

23,-2,50.00,51.00,49.00,52.00

22,-2,55.00,50.00,49.00,52.00

21,-2,55.00,49.00,49.00,50.00

20,-2,50.00,50.00,50.00,50.00

19,-2,51.00,50.00,50.00,50.00

18,-2,51.00,50.00,50.00,50.00

17,-2,50.00,49.00,49.00,49.00

16,-2,50.00,50.00,49.00,49.00

15,-2,43.00,49.00,52.00,51.00

14,-2,50.00,48.00,47.00,48.00

13,-2,50.00,50.00,50.00,50.00

12,-2,50.00,50.00,50.00,50.00

11,-2,51.00,50.00,50.00,50.00

10,-2,52.00,51.00,50.00,51.00

9,-2,51.00,51.00,50.00,51.00

8,-2,51.00,51.00,49.00,50.00

7,-2,45.00,50.00,48.00,50.00

6,-2,47.00,50.00,49.00,49.00

5,-2,50.00,50.00,49.00,50.00

4,-2,50.00,50.00,49.00,50.00

3,-2,51.00,50.00,49.00,50.00

2,-2,48.00,50.00,49.00,49.00

1,-2,51.00,50.00,49.00,50.00

0,-2,53.00,51.00,51.00,49.00

-1,-2,48.00,50.00,50.00,49.00

-2,-2,51.00,51.00,50.00,50.00

-3,-2,51.00,50.00,49.00,50.00

-4,-2,50.00,50.00,50.00,50.00

-5,-2,52.00,51.00,50.00,51.00

-6,-2,52.00,50.00,50.00,51.00

-7,-2,50.00,51.00,49.00,50.00

-8,-2,42.00,40.00,48.00,52.00

-9,-2,41.00,49.00,50.00,50.00

-10,-2,50.00,50.00,49.00,50.00

-11,-2,50.00,50.00,49.00,50.00

-12,-2,50.00,50.00,49.00,49.00

-13,-2,47.00,49.00,48.00,49.00

-14,-2,49.00,50.00,48.00,50.00

-15,-2,39.00,47.00,47.00,49.00

-16,-2,52.00,47.00,49.00,49.00

-17,-2,51.00,50.00,50.00,50.00

-18,-2,51.00,50.00,49.00,50.00

-19,-2,50.00,51.00,50.00,50.00

-20,-2,51.00,50.00,50.00,50.00

-21,-2,52.00,50.00,50.00,50.00

-22,-2,52.00,52.00,48.00,52.00

-23,-2,53.00,47.00,48.00,51.00

-24,-2,49.00,50.00,48.00,50.00

-25,-2,50.00,50.00,49.00,50.00

-26,-2,50.00,50.00,50.00,50.00

-27,-2,50.00,49.00,49.00,49.00

-28,-2,50.00,49.00,49.00,50.00

-29,-2,52.00,50.00,48.00,50.00

-30,-2,49.00,50.00,49.00,51.00

-30,-1,43.00,49.00,51.00,50.00

-29,-1,52.00,50.00,50.00,50.00

-28,-1,50.00,50.00,49.00,50.00

-27,-1,50.00,50.00,50.00,50.00

-26,-1,51.00,51.00,50.00,51.00

-25,-1,52.00,50.00,50.00,51.00

-24,-1,50.00,51.00,47.00,51.00

-23,-1,42.00,51.00,49.00,51.00

-22,-1,47.00,48.00,50.00,51.00

-21,-1,49.00,50.00,49.00,50.00

-20,-1,50.00,50.00,49.00,50.00

-19,-1,50.00,50.00,49.00,50.00

-18,-1,50.00,49.00,48.00,49.00

-17,-1,49.00,50.00,49.00,49.00

-16,-1,52.00,50.00,47.00,47.00

-15,-1,50.00,50.00,50.00,47.00

-14,-1,49.00,51.00,49.00,50.00

-13,-1,51.00,50.00,49.00,50.00

-12,-1,51.00,50.00,49.00,50.00

-11,-1,50.00,50.00,50.00,50.00

-10,-1,51.00,50.00,50.00,50.00

-9,-1,52.00,51.00,50.00,50.00

-8,-1,37.00,49.00,48.00,52.00

-7,-1,43.00,51.00,52.00,50.00

-6,-1,50.00,50.00,49.00,50.00

-5,-1,50.00,50.00,49.00,50.00

-4,-1,50.00,50.00,49.00,50.00

-3,-1,49.00,50.00,49.00,49.00

-2,-1,50.00,49.00,50.00,49.00

-1,-1,50.00,49.00,48.00,51.00

0,-1,44.00,52.00,49.00,50.00

1,-1,42.00,50.00,45.00,51.00

2,-1,51.00,50.00,49.00,50.00

3,-1,51.00,50.00,49.00,50.00

4,-1,51.00,50.00,50.00,50.00

5,-1,51.00,51.00,50.00,50.00

6,-1,51.00,51.00,50.00,40.00

7,-1,51.00,51.00,51.00,50.00

8,-1,55.00,50.00,45.00,52.00

9,-1,47.00,48.00,47.00,51.00

10,-1,51.00,50.00,49.00,50.00

11,-1,49.00,50.00,49.00,50.00

12,-1,50.00,50.00,50.00,50.00

13,-1,48.00,49.00,50.00,50.00

14,-1,50.00,49.00,48.00,50.00

15,-1,51.00,50.00,50.00,50.00

16,-1,50.00,48.00,51.00,51.00

17,-1,52.00,47.00,52.00,50.00

18,-1,51.00,50.00,50.00,50.00

19,-1,51.00,50.00,50.00,50.00

20,-1,51.00,50.00,49.00,50.00

21,-1,51.00,50.00,50.00,51.00

22,-1,51.00,51.00,50.00,50.00

23,-1,52.00,50.00,49.00,50.00

24,-1,50.00,50.00,51.00,50.00

25,-1,45.00,49.00,51.00,51.00

26,-1,50.00,50.00,50.00,50.00

27,-1,50.00,50.00,49.00,50.00

28,-1,50.00,50.00,50.00,50.00

29,-1,50.00,50.00,49.00,50.00

29,0,52.00,50.00,49.00,50.00

28,0,49.00,50.00,49.00,50.00

27,0,53.00,50.00,50.00,50.00

26,0,45.00,49.00,48.00,50.00

25,0,50.00,50.00,49.00,50.00

24,0,51.00,50.00,50.00,50.00

23,0,50.00,50.00,50.00,50.00

22,0,50.00,50.00,49.00,50.00

21,0,51.00,50.00,50.00,51.00

20,0,52.00,50.00,50.00,50.00

19,0,49.00,51.00,51.00,51.00

18,0,46.00,50.00,49.00,51.00

17,0,51.00,50.00,50.00,50.00

16,0,50.00,50.00,49.00,50.00

15,0,50.00,50.00,49.00,50.00

14,0,50.00,50.00,49.00,50.00

13,0,50.00,49.00,49.00,50.00

12,0,50.00,50.00,49.00,49.00

11,0,52.00,50.00,49.00,51.00

10,0,50.00,51.00,50.00,49.00

9,0,51.00,50.00,51.00,51.00

8,0,51.00,50.00,49.00,50.00

7,0,50.00,50.00,49.00,50.00

6,0,52.00,50.00,50.00,50.00

5,0,51.00,50.00,50.00,50.00

4,0,51.00,50.00,50.00,50.00

3,0,48.00,50.00,50.00,51.00

2,0,48.00,51.00,48.00,49.00

1,0,51.00,49.00,49.00,50.00

0,0,57.00,49.00,49.00,50.00

-1,0,50.00,50.00,49.00,50.00

-2,0,50.00,50.00,49.00,50.00

-3,0,50.00,50.00,49.00,50.00

-4,0,40.00,50.00,49.00,50.00

-5,0,48.00,50.00,49.00,50.00

-6,0,44.00,50.00,47.00,51.00

-7,0,53.00,50.00,48.00,49.00

-8,0,51.00,50.00,50.00,50.00

-9,0,50.00,50.00,49.00,50.00

-10,0,51.00,50.00,49.00,51.00

-11,0,51.00,50.00,50.00,51.00

-12,0,51.00,51.00,50.00,50.00

-13,0,52.00,51.00,50.00,51.00

-14,0,50.00,51.00,49.00,50.00

-15,0,45.00,50.00,51.00,50.00

-16,0,50.00,50.00,49.00,50.00

-17,0,56.00,50.00,50.00,50.00

-18,0,51.00,50.00,50.00,50.00

-19,0,50.00,50.00,49.00,50.00

-20,0,50.00,50.00,49.00,49.00

-21,0,51.00,49.00,49.00,50.00

-22,0,51.00,49.00,50.00,50.00

-23,0,51.00,50.00,50.00,49.00

-24,0,51.00,50.00,50.00,50.00

-25,0,51.00,50.00,50.00,50.00

-26,0,51.00,50.00,50.00,50.00

-27,0,52.00,51.00,50.00,50.00

-28,0,51.00,51.00,50.00,50.00

-29,0,51.00,50.00,50.00,50.00

-30,0,51.00,49.00,49.00,51.00

-30,1,51.00,50.00,50.00,50.00

-29,1,51.00,50.00,49.00,50.00

-28,1,50.00,50.00,49.00,50.00

-27,1,50.00,50.00,49.00,50.00

-26,1,50.00,50.00,50.00,50.00

-25,1,50.00,49.00,49.00,50.00

-24,1,50.00,49.00,49.00,50.00

-23,1,50.00,50.00,50.00,50.00

-22,1,50.00,50.00,51.00,50.00

